7.936507936507936067e-03,9.827676216429879694e-03,1.061080688353379514e-02,7.033291348099659016e-03,1.146384479717812988e-02,3.997050269777180885e-03,6.075327235898971522e-03,7.142857142857142634e-03,9.317563386409179887e-03,7.003337670930007836e-03,1.462996387956465999e-02,6.128114935561465582e-03,1.562500000000000000e-02,1.082251370599173791e-02,1.020408163265307255e-02,8.403361344557880308e-03,8.626347644062221445e-03,6.667031520994309672e-03,3.968253968253968034e-03,1.050203994906576815e-02,1.153683729753328911e-02,1.190476190476190410e-02,9.523809908066029756e-03,9.920634920634920084e-03,1.465201468606524594e-02,9.398151540646175819e-03,1.523809779326473421e-02,9.549726195180414934e-03,8.262395785750548463e-03,5.953032477966030064e-03,1.091269843114246740e-02,3.786679202946802419e-03,1.639065792907164892e-02,9.700176366843046849e-03,1.146384481357285920e-02,8.658837872389664805e-03,5.714285714285717750e-03,4.409508903918894079e-03,1.058201058201059530e-02,1.020408616383733022e-02,1.082251082251082207e-02,6.802721088435389508e-03,1.058201058201058142e-02,1.105442176870748312e-02,7.936507936507936067e-03,0.000000000000000000e+00,2.976190476190476025e-03,5.319801592528503563e-03,1.045801688969863821e-02,1.002506270323711389e-02,3.477909046442229365e-58,1.007361089473016863e-02,9.558365085637378356e-03,1.530799223962895847e-02,0.000000000000000000e+00
6.349611742903730517e-03,1.069958847780947027e-02,6.172839506172839164e-03,9.150326797385621366e-03,9.876543209876569029e-03,6.172839506172839164e-03,1.031746031746031723e-02,6.667517993431167599e-03,9.817729887794128876e-03,7.843137254901960675e-03,2.000000000000000042e-02,6.354155912041521519e-03,1.180555558137723338e-02,8.080842894311426536e-03,9.523809523809524669e-03,9.150827577835326729e-03,1.043221019683235329e-02,4.444444444444444441e-03,3.703703703703703845e-03,1.062805262354426551e-02,9.661835748792270070e-03,5.555555555555555768e-03,1.111111112488267355e-02,7.524571097263215574e-03,1.196581199759249106e-02,6.349611742903730517e-03,1.334404247694265765e-02,7.777777777777777554e-03,8.547335980379508133e-03,6.349206349633749503e-03,2.037040228274842463e-02,4.847468288301697362e-03,1.212121213999154193e-02,1.164163361976031444e-02,1.152294906636678988e-02,8.080808080808080801e-03,5.333333333333333155e-03,8.230452674897120041e-03,1.481481481504427419e-02,1.034982904326175665e-02,9.090909090909090468e-03,8.051258258007586155e-03,9.876543209876543009e-03,7.936811996536230485e-03,7.407407407409311549e-03,0.000000000000000000e+00,2.777777777777777884e-03,3.703703703703703845e-03,1.193682658529029474e-02,1.186501149639433532e-02,3.245162796805456299e-45,9.401709401709429023e-03,7.407407407407407690e-03,1.327735841355270029e-02,0.000000000000000000e+00
7.653061224489795741e-03,9.354884146439918294e-03,1.190476190476190410e-02,1.470588235294117627e-02,1.190476190476190410e-02,1.091269841269841209e-02,1.060696441391120043e-02,7.142857142857142634e-03,9.694683428540351589e-03,1.260504201680672301e-02,1.428571428571428527e-02,1.000000000000000021e-02,1.283482142857142808e-02,9.740259748527839781e-03,1.020408163265306041e-02,1.050420309223978714e-02,1.148364742163408662e-02,7.143130796882623396e-03,2.976190476190476025e-03,9.699323197868770993e-03,8.540373714139966321e-03,8.928571428571428076e-03,8.419395731795927332e-03,8.928856471014899598e-03,1.236263736263738464e-02,1.202770818827989495e-02,1.285714285714285691e-02,1.160714285714285754e-02,1.098927410511266710e-02,9.239244485334191861e-03,1.041666666666666609e-02,9.398496240601503238e-03,1.136363636363636395e-02,8.580360126931179526e-03,1.090406568272488282e-02,9.740259740259740034e-03,5.000000000000000104e-03,1.785714285714285615e-02,1.024281438690740655e-02,1.020432766879373829e-02,1.148099417972171798e-02,9.750990277983645829e-03,9.920634920634920084e-03,1.084183674655078353e-02,9.523809523809524669e-03,0.000000000000000000e+00,6.696428571428571057e-03,1.091269841269841209e-02,1.115250979145663256e-02,1.315825479045491103e-02,5.952380952380952051e-03,1.167992858715316377e-02,1.309523809523809555e-02,1.055194805194805199e-02,0.000000000000000000e+00
7.246376811594202987e-03,1.152065012982015670e-02,6.038647342995169011e-03,8.951406649616367936e-03,1.932367149758454014e-02,3.623188405797101493e-03,1.086986265298450598e-02,6.521739130434782254e-03,7.698457414983734572e-03,8.951406649616367936e-03,2.173913043478260809e-02,5.218057576243181547e-03,1.096937058270963140e-02,8.048008743091680794e-03,9.316770186335403964e-03,1.041507013811862614e-02,9.429025488677916442e-03,5.461342542354728075e-03,3.623188405797101493e-03,1.134399388215639494e-02,7.563275563244886875e-03,1.086956521739130405e-02,1.311820500865690936e-02,8.152173929883701695e-03,8.361204075557243307e-03,9.316770205581373365e-03,1.400338183133440981e-02,7.608695652173913353e-03,8.447747506109737695e-03,4.770640409944694113e-03,9.191044795092978212e-03,1.144164759725419325e-03,1.284584982074269376e-02,1.138886306478356127e-02,1.526978209419794195e-02,9.881422924901185970e-03,5.217391304347826497e-03,8.284664054652449844e-03,1.529790660225442862e-02,1.086956539177993432e-02,9.881422924901185970e-03,6.323435441000609808e-03,1.207729468599033802e-02,9.429025488677916442e-03,8.695652173913043584e-03,0.000000000000000000e+00,2.717391304347826012e-03,3.623188405797101493e-03,8.542180608979444909e-03,1.258581237825129318e-02,7.272056832597379254e-198,1.170568561872909613e-02,8.695652173913043584e-03,1.298872018717110374e-02,0.000000000000000000e+00
8.448834943966237326e-03,1.015531661803560637e-02,1.075284039002524263e-02,1.233412701638346258e-02,9.644544758940692963e-03,6.402109933775733397e-03,7.359402024651096400e-03,4.838709677419355051e-03,1.132158823942296978e-02,1.043659379191324774e-02,1.129032258064516063e-02,7.097268512314871408e-03,1.234211303223788775e-02,9.887648281495579200e-03,9.216589861751152066e-03,9.624843291667132400e-03,1.555327195609580888e-02,6.451612903225806446e-03,2.688172043010752903e-03,1.122019729580104805e-02,9.116409537166905372e-03,4.032258064516128920e-03,8.142455874444471525e-03,9.408602150537634726e-03,1.116672840824320737e-02,1.009568727297784768e-02,1.225806451613260274e-02,1.048400794893271197e-02,9.925663682801838875e-03,6.336405529953917370e-03,7.396489262698256392e-03,9.338004971711852051e-03,1.183620588666946943e-02,1.075268898590435278e-02,1.075268817204347825e-02,8.797653958944282385e-03,5.161290322580645157e-03,7.255058520695577794e-03,1.135362964330645548e-02,8.663607994026269535e-03,1.099719197703560337e-02,7.571765465442837316e-03,7.168458781362007162e-03,9.217031217792664641e-03,6.607492394044282846e-03,0.000000000000000000e+00,4.032258064516128920e-03,9.856783025695843928e-03,1.007301397232718276e-02,1.103565365025466899e-02,5.376344086021505805e-03,8.064516140565525237e-03,9.677601996426409350e-03,1.099706744868036296e-02,0.000000000000000000e+00
4.035821708671529645e-03,6.996213387609028465e-03,8.588201886435400945e-03,1.009078115696751890e-02,7.623959778067293351e-03,5.899487036545718842e-03,7.306903967154743454e-03,5.084745762711864042e-03,5.371532541513865042e-03,8.494412690197978427e-03,1.380438106680874182e-02,4.745762711864406555e-03,8.627941078325400068e-03,7.688640261494648041e-03,9.685230024213075523e-03,1.096709870388833455e-02,7.491108413348305031e-03,3.424942474130847694e-03,2.824858757062146883e-03,1.189074084738794661e-02,7.369479096703936485e-03,8.474576271186510038e-03,7.135966640663802922e-03,8.474576271186440649e-03,8.011192737180126283e-03,5.883107069277089540e-03,1.152542374141805361e-02,7.411646103039835377e-03,1.067490945166324305e-02,4.842846911043608218e-03,1.059349090087262357e-02,7.244130600708649156e-03,9.244992295839778509e-03,1.632152860207306336e-02,8.879452558983792765e-03,9.244992295839754223e-03,4.067796610169491581e-03,6.368466997150773988e-03,1.085321384735710507e-02,9.342466397246652898e-03,1.164920678227611417e-02,4.842846922297598146e-03,7.532956685499058065e-03,5.447941899873864208e-03,9.039548022598870372e-03,0.000000000000000000e+00,6.355932203389830920e-03,1.141306064349754956e-02,7.869481304864185331e-03,1.083370637645741756e-02,5.649717514124293766e-03,5.248885368626008199e-03,7.624346661764044332e-03,1.078582434514637964e-02,0.000000000000000000e+00
4.454185999495373881e-03,8.895777881606933835e-03,3.030303030303030300e-03,5.347593602771773778e-03,4.279194753784614641e-03,1.669213819607697771e-17,6.032425878521026873e-03,5.454545454545454974e-03,6.324110671936758812e-03,4.278074866310160526e-03,1.454545454545454544e-02,2.181818181818193612e-03,8.687028215246779886e-03,7.438016544290583509e-03,7.792207792207792201e-03,7.641676926696452238e-03,5.844404608470158032e-03,2.181818181818181903e-03,3.030303030303030300e-03,1.197200387992948187e-02,6.438407027287920345e-03,4.545454545454545234e-03,9.090909090909090468e-03,6.060606060606060601e-03,9.966407529763817927e-03,5.194805194805209546e-03,9.845811111359932880e-03,4.808684323525763173e-03,6.293974193737080988e-03,2.041938200920231927e-03,6.459473576696600494e-03,3.827751196172248915e-03,9.091837675662791524e-03,9.524972949102462894e-03,1.750841750841750782e-02,6.611570247933884134e-03,4.363636363636363806e-03,3.367003367003377698e-03,1.106675931669731487e-02,7.886106176933697226e-03,5.785123966942148400e-03,4.639340810395302557e-03,1.010101010101010187e-02,7.792207792207803477e-03,4.848484848484848481e-03,0.000000000000000000e+00,2.272727272727272617e-03,4.040404059183442913e-03,7.792456556522115406e-03,7.655502392344497829e-03,1.001528291764618725e-16,4.444359687726009110e-03,1.752543386874631792e-04,1.002224785180157521e-02,0.000000000000000000e+00
5.175983436853002009e-03,8.856682950574113616e-03,7.246376811594202987e-03,8.951406649616367936e-03,1.046698872785829272e-02,4.830917874396135035e-03,8.764883289926958532e-03,6.521740341479986477e-03,8.506616274661255375e-03,6.393861892583120078e-03,1.739130434782608717e-02,7.826420100552724732e-03,1.164739668917201022e-02,9.198646796720021113e-03,6.211180124223602064e-03,1.023066892205118372e-02,1.087016008891376721e-02,5.218057560076565758e-03,3.623188405797101493e-03,1.039697542533081324e-02,6.616619184351646595e-03,5.454042624448034440e-198,1.086956523086348401e-02,5.714354584453459202e-03,6.688963210702395662e-03,6.211180124223602064e-03,1.217424617134263073e-02,7.608695652173913353e-03,8.361524339052135713e-03,5.434782623130142085e-03,9.963768319395431561e-03,5.720823798627002084e-03,1.002621578589943732e-02,8.051529790660224770e-03,1.288244766505636067e-02,9.881422924901185970e-03,4.347826086956521792e-03,8.856682799664452113e-03,1.207729468599033802e-02,1.122177407058645542e-02,7.905138339920948082e-03,6.987875089779231087e-03,7.246376811594202987e-03,7.764272590872690200e-03,2.920175727015418901e-03,0.000000000000000000e+00,2.717391304347826012e-03,6.038647342995169011e-03,8.540670120835119894e-03,5.721262146036193083e-03,9.211966538905652427e-225,1.839464882943143975e-02,5.797101449275362389e-03,1.185846463703523444e-02,0.000000000000000000e+00
5.102366579119083957e-03,7.275132287428312181e-03,6.132082026652412553e-03,7.391338081353440378e-03,6.614559034202143611e-03,4.996961260409226585e-03,5.194250540821916846e-03,5.357142857142857192e-03,6.987875089779231087e-03,7.352357771843070697e-03,1.094092836087195986e-02,2.857416497888589507e-03,8.531592798412047582e-03,6.493817459014910101e-03,7.653061224489795741e-03,7.352941239602972870e-03,5.740040240498578590e-03,3.749810932729526550e-03,2.976190476190476025e-03,7.764272605307181128e-03,5.434782637564608727e-03,4.464285797283963804e-03,7.738551341779820354e-03,5.952665994824423573e-03,9.615384615384636735e-03,5.102040816326530205e-03,1.142884508259688070e-02,1.253263736909889479e-02,9.640753400063529349e-03,3.188775510204081703e-03,9.672904090062519472e-03,7.553152117902717580e-03,1.018912624106640616e-02,8.597883610179657410e-03,9.607730287939654848e-03,8.116883116883116117e-03,4.285714285714285927e-03,3.968253980550005486e-03,1.124338625568228021e-02,7.653928348004233884e-03,1.055149723928130653e-02,4.464285726142607109e-03,7.936507936507936067e-03,5.739795930224249852e-03,9.523809523809524669e-03,0.000000000000000000e+00,2.461472828939334414e-03,7.972771680008407247e-03,8.291304970719420853e-03,7.518797009954518787e-03,2.608431784831672023e-58,6.281267545023251457e-03,1.075780220641757608e-02,9.857617571435686038e-03,0.000000000000000000e+00
5.494505494505494934e-03,7.122507122507134789e-03,3.205128205128205017e-03,5.656541964981929606e-03,7.123475507469697113e-03,5.341880341880341984e-03,4.220181901104921515e-03,9.615384615384615918e-03,4.180602006688991651e-03,5.656541964981929606e-03,1.153846153846157033e-02,1.538461552762787881e-03,9.615384615384615918e-03,6.118881135132524587e-03,1.098901098901098987e-02,6.950887816082775353e-03,4.988896863307886592e-03,1.538461538461563831e-03,3.205128205128205017e-03,9.197324414715745897e-03,5.016722408026783736e-03,9.615384615384615918e-03,9.067041557318711656e-03,4.807999291375086685e-03,7.396449704142035730e-03,3.795407386996677533e-03,1.846153846153906347e-02,5.769230769230769551e-03,7.503674501820413456e-03,1.373626373626373734e-03,5.039398779988719934e-03,4.048582995951417046e-03,9.615719522925910909e-03,6.410256423498306329e-03,9.971509971510309628e-03,6.993007025509803340e-03,6.184924214518586552e-03,3.561253587737345239e-03,1.139628425715386376e-02,1.030219795646466693e-02,8.867644081658354605e-03,1.373889502497000923e-03,8.547008547008547868e-03,3.095010725720125522e-03,8.974358974358973701e-03,0.000000000000000000e+00,4.807692307692307959e-03,5.341880341880352392e-03,4.907258191250812342e-03,9.255652661353398758e-03,0.000000000000000000e+00,7.396733059943818092e-03,3.847136146266731498e-03,9.741769955784242499e-03,0.000000000000000000e+00
6.046863203772946845e-03,7.824013792614121360e-03,8.820846484571896740e-03,1.133948163344272383e-02,7.054673732270197624e-03,7.054673721340387615e-03,7.451578712023117917e-03,4.761904761904762334e-03,7.791007355993315522e-03,1.027077497665732954e-02,1.111111111111111154e-02,7.619047630851825091e-03,8.504258366369234212e-03,8.658008658008658001e-03,6.802721088435373896e-03,9.337068160597589497e-03,6.802724554176869769e-03,3.809523809523809521e-03,2.645502645502645356e-03,1.104209801145092547e-02,8.975828863281578099e-03,7.936507936507936067e-03,7.408842180641066893e-03,7.275132287428322589e-03,1.036233486686199100e-02,6.803010655362088342e-03,1.206752962356968072e-02,7.143161188130179272e-03,1.098924486999025563e-02,5.723148961978335482e-03,7.936508085061225529e-03,5.850005710152127343e-03,1.045247860967099367e-02,9.491231539099800538e-03,8.316821559302913294e-03,8.658008658008658001e-03,5.159705895266214135e-03,5.376005190721441784e-03,1.175801476521789145e-02,9.065278072040754836e-03,1.010101010101010187e-02,5.459558374470826515e-03,7.054673721340387615e-03,7.936507947047397732e-03,6.349206349206349201e-03,0.000000000000000000e+00,1.984126984126984017e-03,9.700176366843032971e-03,1.587301605674447044e-02,1.051224136463841698e-02,4.244358083213136199e-34,8.124937411372544147e-03,1.058241597570796361e-02,1.154401154401154400e-02,0.000000000000000000e+00
